city,date,aqi,pollution,level,cond
中山,2012-01-01,66,可吸入颗粒物,Ⅱ,良	
中山,2012-01-02,62,可吸入颗粒物,Ⅱ,良	
中山,2012-01-03,65,可吸入颗粒物,Ⅱ,良	
中山,2012-01-04,51,可吸入颗粒物,Ⅱ,良	
中山,2012-01-05,57,可吸入颗粒物,Ⅱ,良	
中山,2012-01-06,25,--,Ⅰ,优	
中山,2012-01-07,34,--,Ⅰ,优	
中山,2012-01-08,46,--,Ⅰ,优	
中山,2012-01-09,60,可吸入颗粒物,Ⅱ,良	
中山,2012-01-10,72,可吸入颗粒物,Ⅱ,良	
中山,2012-01-11,60,可吸入颗粒物,Ⅱ,良	
中山,2012-01-12,55,可吸入颗粒物,Ⅱ,良	
中山,2012-01-13,63,可吸入颗粒物,Ⅱ,良	
中山,2012-01-14,73,可吸入颗粒物,Ⅱ,良	
中山,2012-01-15,65,可吸入颗粒物,Ⅱ,良	
中山,2012-01-16,27,--,Ⅰ,优	
中山,2012-01-17,27,--,Ⅰ,优	
中山,2012-01-18,55,可吸入颗粒物,Ⅱ,良	
中山,2012-01-19,40,--,Ⅰ,优	
中山,2012-01-20,57,可吸入颗粒物,Ⅱ,良	
中山,2012-01-21,52,可吸入颗粒物,Ⅱ,良	
中山,2012-01-22,19,--,Ⅰ,优	
中山,2012-01-23,22,--,Ⅰ,优	
中山,2012-01-24,32,--,Ⅰ,优	
中山,2012-01-25,20,--,Ⅰ,优	
中山,2012-01-26,56,可吸入颗粒物,Ⅱ,良	
中山,2012-01-27,55,可吸入颗粒物,Ⅱ,良	
中山,2012-01-28,62,可吸入颗粒物,Ⅱ,良	
中山,2012-01-29,43,--,Ⅰ,优	
中山,2012-01-30,42,--,Ⅰ,优	
中山,2012-01-31,52,可吸入颗粒物,Ⅱ,良	
中山,2012-02-01,60,可吸入颗粒物,Ⅱ,良	
中山,2012-02-02,57,可吸入颗粒物,Ⅱ,良	
中山,2012-02-03,56,可吸入颗粒物,Ⅱ,良	
中山,2012-02-04,51,可吸入颗粒物,Ⅱ,良	
中山,2012-02-05,64,可吸入颗粒物,Ⅱ,良	
中山,2012-02-06,35,--,Ⅰ,优	
中山,2012-02-07,24,--,Ⅰ,优	
中山,2012-02-08,56,可吸入颗粒物,Ⅱ,良	
中山,2012-02-09,72,可吸入颗粒物,Ⅱ,良	
中山,2012-02-10,76,可吸入颗粒物,Ⅱ,良	
中山,2012-02-11,40,--,Ⅰ,优	
中山,2012-02-12,54,可吸入颗粒物,Ⅱ,良	
中山,2012-02-13,62,可吸入颗粒物,Ⅱ,良	
中山,2012-02-14,59,可吸入颗粒物,Ⅱ,良	
中山,2012-02-15,53,可吸入颗粒物,Ⅱ,良	
中山,2012-02-16,56,可吸入颗粒物,Ⅱ,良	
中山,2012-02-17,51,可吸入颗粒物,Ⅱ,良	
中山,2012-02-18,44,--,Ⅰ,优	
中山,2012-02-19,52,可吸入颗粒物,Ⅱ,良	
中山,2012-02-20,63,可吸入颗粒物,Ⅱ,良	
中山,2012-02-21,94,可吸入颗粒物,Ⅱ,良	
中山,2012-02-22,42,--,Ⅰ,优	
中山,2012-02-23,47,--,Ⅰ,优	
中山,2012-02-24,23,--,Ⅰ,优	
中山,2012-02-25,21,--,Ⅰ,优	
中山,2012-02-26,27,--,Ⅰ,优	
中山,2012-02-27,29,--,Ⅰ,优	
中山,2012-02-28,23,--,Ⅰ,优	
中山,2012-02-29,60,可吸入颗粒物,Ⅱ,良	
中山,2012-03-01,77,可吸入颗粒物,Ⅱ,良	
中山,2012-03-02,88,可吸入颗粒物,Ⅱ,良	
中山,2012-03-03,86,可吸入颗粒物,Ⅱ,良	
中山,2012-03-04,63,可吸入颗粒物,Ⅱ,良	
中山,2012-03-05,37,--,Ⅰ,优	
中山,2012-03-06,34,--,Ⅰ,优	
中山,2012-03-07,39,--,Ⅰ,优	
中山,2012-03-08,67,可吸入颗粒物,Ⅱ,良	
中山,2012-03-09,36,--,Ⅰ,优	
中山,2012-03-10,23,--,Ⅰ,优	
中山,2012-03-11,48,--,Ⅰ,优	
中山,2012-03-12,53,可吸入颗粒物,Ⅱ,良	
中山,2012-03-13,72,可吸入颗粒物,Ⅱ,良	
中山,2012-03-14,61,可吸入颗粒物,Ⅱ,良	
中山,2012-03-15,57,可吸入颗粒物,Ⅱ,良	
中山,2012-03-16,81,可吸入颗粒物,Ⅱ,良	
中山,2012-03-17,52,可吸入颗粒物,Ⅱ,良	
中山,2012-03-18,54,可吸入颗粒物,Ⅱ,良	
中山,2012-03-19,32,--,Ⅰ,优	
中山,2012-03-20,51,可吸入颗粒物,Ⅱ,良	
中山,2012-03-21,54,可吸入颗粒物,Ⅱ,良	
中山,2012-03-22,41,--,Ⅰ,优	
中山,2012-03-23,54,可吸入颗粒物,Ⅱ,良	
中山,2012-03-24,57,可吸入颗粒物,Ⅱ,良	
中山,2012-03-25,93,可吸入颗粒物,Ⅱ,良	
中山,2012-03-26,70,可吸入颗粒物,Ⅱ,良	
中山,2012-03-27,59,可吸入颗粒物,Ⅱ,良	
中山,2012-03-28,61,可吸入颗粒物,Ⅱ,良	
中山,2012-03-29,56,可吸入颗粒物,Ⅱ,良	
中山,2012-03-30,58,可吸入颗粒物,Ⅱ,良	
中山,2012-03-31,52,可吸入颗粒物,Ⅱ,良	
中山,2012-04-01,53,可吸入颗粒物,Ⅱ,良	
中山,2012-04-02,62,可吸入颗粒物,Ⅱ,良	
中山,2012-04-03,64,可吸入颗粒物,Ⅱ,良	
中山,2012-04-04,81,可吸入颗粒物,Ⅱ,良	
中山,2012-04-05,58,可吸入颗粒物,Ⅱ,良	
中山,2012-04-06,35,--,Ⅰ,优	
中山,2012-04-07,39,--,Ⅰ,优	
中山,2012-04-08,59,可吸入颗粒物,Ⅱ,良	
中山,2012-04-09,52,可吸入颗粒物,Ⅱ,良	
中山,2012-04-10,48,--,Ⅰ,优	
中山,2012-04-11,39,--,Ⅰ,优	
中山,2012-04-12,35,--,Ⅰ,优	
中山,2012-04-13,29,--,Ⅰ,优	
中山,2012-04-14,40,--,Ⅰ,优	
中山,2012-04-15,17,--,Ⅰ,优	
中山,2012-04-16,29,--,Ⅰ,优	
中山,2012-04-17,23,--,Ⅰ,优	
中山,2012-04-18,43,--,Ⅰ,优	
中山,2012-04-19,56,可吸入颗粒物,Ⅱ,良	
中山,2012-04-20,39,--,Ⅰ,优	
中山,2012-04-21,44,--,Ⅰ,优	
中山,2012-04-22,72,可吸入颗粒物,Ⅱ,良	
中山,2012-04-23,47,--,Ⅰ,优	
中山,2012-04-24,16,--,Ⅰ,优	
中山,2012-04-25,28,--,Ⅰ,优	
中山,2012-04-26,29,--,Ⅰ,优	
中山,2012-04-27,46,--,Ⅰ,优	
中山,2012-04-28,30,--,Ⅰ,优	
中山,2012-04-29,23,--,Ⅰ,优	
中山,2012-04-30,28,--,Ⅰ,优	
中山,2012-05-01,26,--,Ⅰ,优	
中山,2012-05-02,31,--,Ⅰ,优	
中山,2012-05-03,27,--,Ⅰ,优	
中山,2012-05-04,25,--,Ⅰ,优	
中山,2012-05-05,32,--,Ⅰ,优	
中山,2012-05-06,34,--,Ⅰ,优	
中山,2012-05-07,44,--,Ⅰ,优	
中山,2012-05-08,42,--,Ⅰ,优	
中山,2012-05-09,19,--,Ⅰ,优	
中山,2012-05-10,26,--,Ⅰ,优	
中山,2012-05-11,35,--,Ⅰ,优	
中山,2012-05-12,33,--,Ⅰ,优	
中山,2012-05-13,25,--,Ⅰ,优	
中山,2012-05-14,31,--,Ⅰ,优	
中山,2012-05-15,32,--,Ⅰ,优	
中山,2012-05-16,54,可吸入颗粒物,Ⅱ,良	
中山,2012-05-17,35,--,Ⅰ,优	
中山,2012-05-18,25,--,Ⅰ,优	
中山,2012-05-19,27,--,Ⅰ,优	
中山,2012-05-20,31,--,Ⅰ,优	
中山,2012-05-21,40,--,Ⅰ,优	
中山,2012-05-22,28,--,Ⅰ,优	
中山,2012-05-23,35,--,Ⅰ,优	
中山,2012-05-24,34,--,Ⅰ,优	
中山,2012-05-25,34,--,Ⅰ,优	
中山,2012-05-26,29,--,Ⅰ,优	
中山,2012-05-27,32,--,Ⅰ,优	
中山,2012-05-28,32,--,Ⅰ,优	
中山,2012-05-29,23,--,Ⅰ,优	
中山,2012-05-30,35,--,Ⅰ,优	
中山,2012-05-31,35,--,Ⅰ,优	
中山,2012-06-01,32,--,Ⅰ,优	
中山,2012-06-02,37,--,Ⅰ,优	
中山,2012-06-03,55,可吸入颗粒物,Ⅱ,良	
中山,2012-06-04,29,--,Ⅰ,优	
中山,2012-06-05,38,--,Ⅰ,优	
中山,2012-06-06,32,--,Ⅰ,优	
中山,2012-06-07,33,--,Ⅰ,优	
中山,2012-06-08,31,--,Ⅰ,优	
中山,2012-06-09,22,--,Ⅰ,优	
中山,2012-06-10,24,--,Ⅰ,优	
中山,2012-06-11,32,--,Ⅰ,优	
中山,2012-06-12,50,--,Ⅰ,优	
中山,2012-06-13,30,--,Ⅰ,优	
中山,2012-06-14,41,--,Ⅰ,优	
中山,2012-06-15,58,可吸入颗粒物,Ⅱ,良	
中山,2012-06-16,42,--,Ⅰ,优	
中山,2012-06-17,25,--,Ⅰ,优	
中山,2012-06-18,23,--,Ⅰ,优	
中山,2012-06-19,21,--,Ⅰ,优	
中山,2012-06-20,59,可吸入颗粒物,Ⅱ,良	
中山,2012-06-21,52,可吸入颗粒物,Ⅱ,良	
中山,2012-06-22,16,--,Ⅰ,优	
中山,2012-06-23,20,--,Ⅰ,优	
中山,2012-06-24,20,--,Ⅰ,优	
中山,2012-06-25,26,--,Ⅰ,优	
中山,2012-06-26,30,--,Ⅰ,优	
中山,2012-06-27,25,--,Ⅰ,优	
中山,2012-06-28,28,--,Ⅰ,优	
中山,2012-06-29,46,--,Ⅰ,优	
中山,2012-06-30,45,--,Ⅰ,优	
中山,2012-07-01,19,--,Ⅰ,优	
中山,2012-07-02,33,--,Ⅰ,优	
中山,2012-07-03,20,--,Ⅰ,优	
中山,2012-07-04,21,--,Ⅰ,优	
中山,2012-07-05,20,--,Ⅰ,优	
中山,2012-07-06,19,--,Ⅰ,优	
中山,2012-07-07,17,--,Ⅰ,优	
中山,2012-07-08,18,--,Ⅰ,优	
中山,2012-07-09,20,--,Ⅰ,优	
中山,2012-07-10,22,--,Ⅰ,优	
中山,2012-07-11,27,--,Ⅰ,优	
中山,2012-07-12,22,--,Ⅰ,优	
中山,2012-07-13,20,--,Ⅰ,优	
中山,2012-07-14,26,--,Ⅰ,优	
中山,2012-07-15,27,--,Ⅰ,优	
中山,2012-07-16,29,--,Ⅰ,优	
中山,2012-07-17,27,--,Ⅰ,优	
中山,2012-07-18,24,--,Ⅰ,优	
中山,2012-07-19,28,--,Ⅰ,优	
中山,2012-07-20,33,--,Ⅰ,优	
中山,2012-07-21,68,可吸入颗粒物,Ⅱ,良	
中山,2012-07-22,59,可吸入颗粒物,Ⅱ,良	
中山,2012-07-23,24,--,Ⅰ,优	
中山,2012-07-24,15,--,Ⅰ,优	
中山,2012-07-25,12,--,Ⅰ,优	
中山,2012-07-26,15,--,Ⅰ,优	
中山,2012-07-26,15,--,Ⅰ,优	
中山,2012-07-27,19,--,Ⅰ,优	
中山,2012-07-28,26,--,Ⅰ,优	
中山,2012-07-29,41,--,Ⅰ,优	
中山,2012-07-30,34,--,Ⅰ,优	
中山,2012-07-31,39,--,Ⅰ,优	
中山,2012-08-01,69,可吸入颗粒物,Ⅱ,良	
中山,2012-08-02,77,可吸入颗粒物,Ⅱ,良	
中山,2012-08-03,69,可吸入颗粒物,Ⅱ,良	
中山,2012-08-04,70,可吸入颗粒物,Ⅱ,良	
中山,2012-08-05,67,可吸入颗粒物,Ⅱ,良	
中山,2012-08-06,46,--,Ⅰ,优	
中山,2012-08-07,56,可吸入颗粒物,Ⅱ,良	
中山,2012-08-08,68,可吸入颗粒物,Ⅱ,良	
中山,2012-08-09,65,可吸入颗粒物,Ⅱ,良	
中山,2012-08-10,44,--,Ⅰ,优	
中山,2012-08-11,29,--,Ⅰ,优	
中山,2012-08-12,16,--,Ⅰ,优	
中山,2012-08-13,19,--,Ⅰ,优	
中山,2012-08-14,20,--,Ⅰ,优	
中山,2012-08-15,29,--,Ⅰ,优	
中山,2012-08-16,58,可吸入颗粒物,Ⅱ,良	
中山,2012-08-17,23,--,Ⅰ,优	
中山,2012-08-18,23,--,Ⅰ,优	
中山,2012-08-19,28,--,Ⅰ,优	
