秦皇岛,2012-01-01,68,二氧化硫,Ⅱ,良	
秦皇岛,2012-01-02,67,二氧化硫,Ⅱ,良	
秦皇岛,2012-01-03,65,二氧化硫,Ⅱ,良	
秦皇岛,2012-01-04,51,二氧化硫,Ⅱ,良	
秦皇岛,2012-01-05,60,二氧化硫,Ⅱ,良	
秦皇岛,2012-01-06,55,二氧化硫,Ⅱ,良	
秦皇岛,2012-01-07,53,二氧化硫,Ⅱ,良	
秦皇岛,2012-01-08,84,二氧化硫,Ⅱ,良	
秦皇岛,2012-01-09,80,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-01-10,75,二氧化硫,Ⅱ,良	
秦皇岛,2012-01-11,59,二氧化硫,Ⅱ,良	
秦皇岛,2012-01-12,62,二氧化硫,Ⅱ,良	
秦皇岛,2012-01-13,87,二氧化硫,Ⅱ,良	
秦皇岛,2012-01-14,70,二氧化硫,Ⅱ,良	
秦皇岛,2012-01-15,61,二氧化硫,Ⅱ,良	
秦皇岛,2012-01-16,73,二氧化硫,Ⅱ,良	
秦皇岛,2012-01-17,82,二氧化硫,Ⅱ,良	
秦皇岛,2012-01-18,71,二氧化硫,Ⅱ,良	
秦皇岛,2012-01-19,89,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-01-20,72,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-01-21,28,--,Ⅰ,优	
秦皇岛,2012-01-22,45,--,Ⅰ,优	
秦皇岛,2012-01-23,64,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-01-24,58,二氧化硫,Ⅱ,良	
秦皇岛,2012-01-25,50,--,Ⅰ,优	
秦皇岛,2012-01-26,67,二氧化硫,Ⅱ,良	
秦皇岛,2012-01-27,53,二氧化硫,Ⅱ,良	
秦皇岛,2012-01-28,40,--,Ⅰ,优	
秦皇岛,2012-01-29,59,二氧化硫,Ⅱ,良	
秦皇岛,2012-01-30,37,--,Ⅰ,优	
秦皇岛,2012-01-31,54,二氧化硫,Ⅱ,良	
秦皇岛,2012-02-01,51,二氧化硫,Ⅱ,良	
秦皇岛,2012-02-02,51,二氧化硫,Ⅱ,良	
秦皇岛,2012-02-03,56,二氧化硫,Ⅱ,良	
秦皇岛,2012-02-04,59,二氧化硫,Ⅱ,良	
秦皇岛,2012-02-05,67,二氧化硫,Ⅱ,良	
秦皇岛,2012-02-06,85,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-02-07,26,--,Ⅰ,优	
秦皇岛,2012-02-08,34,--,Ⅰ,优	
秦皇岛,2012-02-09,51,二氧化硫,Ⅱ,良	
秦皇岛,2012-02-10,59,二氧化硫,Ⅱ,良	
秦皇岛,2012-02-11,55,二氧化硫,Ⅱ,良	
秦皇岛,2012-02-12,54,二氧化硫,Ⅱ,良	
秦皇岛,2012-02-13,69,二氧化硫,Ⅱ,良	
秦皇岛,2012-02-14,98,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-02-15,51,二氧化硫,Ⅱ,良	
秦皇岛,2012-02-16,59,二氧化硫,Ⅱ,良	
秦皇岛,2012-02-17,35,--,Ⅰ,优	
秦皇岛,2012-02-18,31,--,Ⅰ,优	
秦皇岛,2012-02-19,61,二氧化硫,Ⅱ,良	
秦皇岛,2012-02-20,73,二氧化硫,Ⅱ,良	
秦皇岛,2012-02-21,55,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-02-22,62,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-02-23,48,--,Ⅰ,优	
秦皇岛,2012-02-24,52,二氧化硫,Ⅱ,良	
秦皇岛,2012-02-25,48,--,Ⅰ,优	
秦皇岛,2012-02-26,44,--,Ⅰ,优	
秦皇岛,2012-02-27,54,二氧化硫,Ⅱ,良	
秦皇岛,2012-02-28,55,二氧化硫,Ⅱ,良	
秦皇岛,2012-02-29,54,二氧化硫,Ⅱ,良	
秦皇岛,2012-03-01,62,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-03-02,28,--,Ⅰ,优	
秦皇岛,2012-03-03,35,--,Ⅰ,优	
秦皇岛,2012-03-04,48,--,Ⅰ,优	
秦皇岛,2012-03-05,44,--,Ⅰ,优	
秦皇岛,2012-03-06,37,--,Ⅰ,优	
秦皇岛,2012-03-07,52,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-03-08,33,--,Ⅰ,优	
秦皇岛,2012-03-09,46,--,Ⅰ,优	
秦皇岛,2012-03-10,51,二氧化硫,Ⅱ,良	
秦皇岛,2012-03-11,21,--,Ⅰ,优	
秦皇岛,2012-03-12,51,二氧化硫,Ⅱ,良	
秦皇岛,2012-03-13,54,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-03-14,68,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-03-15,41,--,Ⅰ,优	
秦皇岛,2012-03-16,39,--,Ⅰ,优	
秦皇岛,2012-03-17,52,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-03-18,21,--,Ⅰ,优	
秦皇岛,2012-03-19,34,--,Ⅰ,优	
秦皇岛,2012-03-20,59,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-03-21,65,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-03-22,77,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-03-23,45,--,Ⅰ,优	
秦皇岛,2012-03-24,45,--,Ⅰ,优	
秦皇岛,2012-03-25,28,--,Ⅰ,优	
秦皇岛,2012-03-26,54,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-03-27,88,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-03-28,52,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-03-29,54,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-03-30,76,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-03-31,56,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-04-01,40,--,Ⅰ,优	
秦皇岛,2012-04-02,42,--,Ⅰ,优	
秦皇岛,2012-04-03,42,--,Ⅰ,优	
秦皇岛,2012-04-04,76,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-04-05,41,--,Ⅰ,优	
秦皇岛,2012-04-06,51,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-04-07,53,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-04-08,75,可吸入颗粒物,Ⅱ,良	
秦皇岛,2012-04-09,97,可吸入颗粒物,Ⅱ,良	
