佛山,2012-01-01,73,可吸入颗粒物,Ⅱ,良	
佛山,2012-01-02,74,可吸入颗粒物,Ⅱ,良	
佛山,2012-01-03,96,可吸入颗粒物,Ⅱ,良	
佛山,2012-01-04,56,可吸入颗粒物,Ⅱ,良	
佛山,2012-01-05,47,--,Ⅰ,优	
佛山,2012-01-06,31,--,Ⅰ,优	
佛山,2012-01-07,43,--,Ⅰ,优	
佛山,2012-01-08,51,可吸入颗粒物,Ⅱ,良	
佛山,2012-01-09,61,可吸入颗粒物,Ⅱ,良	
佛山,2012-01-10,75,可吸入颗粒物,Ⅱ,良	
佛山,2012-01-11,80,可吸入颗粒物,Ⅱ,良	
佛山,2012-01-12,79,可吸入颗粒物,Ⅱ,良	
佛山,2012-01-13,70,可吸入颗粒物,Ⅱ,良	
佛山,2012-01-14,60,可吸入颗粒物,Ⅱ,良	
佛山,2012-01-15,49,--,Ⅰ,优	
佛山,2012-01-16,28,--,Ⅰ,优	
佛山,2012-01-17,28,--,Ⅰ,优	
佛山,2012-01-18,53,可吸入颗粒物,Ⅱ,良	
佛山,2012-01-19,55,可吸入颗粒物,Ⅱ,良	
佛山,2012-01-20,38,--,Ⅰ,优	
佛山,2012-01-21,51,可吸入颗粒物,Ⅱ,良	
佛山,2012-01-22,15,--,Ⅰ,优	
佛山,2012-01-23,20,--,Ⅰ,优	
佛山,2012-01-24,27,--,Ⅰ,优	
佛山,2012-01-25,24,--,Ⅰ,优	
佛山,2012-01-26,55,可吸入颗粒物,Ⅱ,良	
佛山,2012-01-27,34,--,Ⅰ,优	
佛山,2012-01-28,41,--,Ⅰ,优	
佛山,2012-01-29,31,--,Ⅰ,优	
佛山,2012-01-30,42,--,Ⅰ,优	
佛山,2012-01-31,48,--,Ⅰ,优	
佛山,2012-02-01,60,可吸入颗粒物,Ⅱ,良	
佛山,2012-02-02,65,可吸入颗粒物,Ⅱ,良	
佛山,2012-02-03,35,--,Ⅰ,优	
佛山,2012-02-04,36,--,Ⅰ,优	
佛山,2012-02-05,68,可吸入颗粒物,Ⅱ,良	
佛山,2012-02-06,80,可吸入颗粒物,Ⅱ,良	
佛山,2012-02-07,41,--,Ⅰ,优	
佛山,2012-02-08,59,可吸入颗粒物,Ⅱ,良	
佛山,2012-02-09,67,可吸入颗粒物,Ⅱ,良	
佛山,2012-02-10,78,可吸入颗粒物,Ⅱ,良	
佛山,2012-02-11,29,--,Ⅰ,优	
佛山,2012-02-12,56,可吸入颗粒物,Ⅱ,良	
佛山,2012-02-13,88,可吸入颗粒物,Ⅱ,良	
佛山,2012-02-14,78,可吸入颗粒物,Ⅱ,良	
佛山,2012-02-15,65,可吸入颗粒物,Ⅱ,良	
佛山,2012-02-16,66,可吸入颗粒物,Ⅱ,良	
佛山,2012-02-17,40,--,Ⅰ,优	
佛山,2012-02-18,41,--,Ⅰ,优	
佛山,2012-02-19,66,可吸入颗粒物,Ⅱ,良	
佛山,2012-02-20,88,可吸入颗粒物,Ⅱ,良	
佛山,2012-02-21,125,可吸入颗粒物,Ⅲ1,轻微污染	
佛山,2012-02-22,80,二氧化氮,Ⅱ,良	
佛山,2012-02-23,74,可吸入颗粒物,Ⅱ,良	
佛山,2012-02-24,57,可吸入颗粒物,Ⅱ,良	
佛山,2012-02-25,41,--,Ⅰ,优	
佛山,2012-02-26,32,--,Ⅰ,优	
佛山,2012-02-27,37,--,Ⅰ,优	
佛山,2012-02-28,27,--,Ⅰ,优	
佛山,2012-02-29,40,--,Ⅰ,优	
佛山,2012-03-01,54,可吸入颗粒物,Ⅱ,良	
佛山,2012-03-02,82,可吸入颗粒物,Ⅱ,良	
佛山,2012-03-03,84,可吸入颗粒物,Ⅱ,良	
佛山,2012-03-04,120,可吸入颗粒物,Ⅲ1,轻微污染	
佛山,2012-03-05,94,可吸入颗粒物,Ⅱ,良	
佛山,2012-03-06,58,可吸入颗粒物,Ⅱ,良	
佛山,2012-03-07,47,--,Ⅰ,优	
佛山,2012-03-08,44,--,Ⅰ,优	
佛山,2012-03-09,26,--,Ⅰ,优	
佛山,2012-03-10,28,--,Ⅰ,优	
佛山,2012-03-11,47,--,Ⅰ,优	
佛山,2012-03-12,59,可吸入颗粒物,Ⅱ,良	
佛山,2012-03-13,75,可吸入颗粒物,Ⅱ,良	
佛山,2012-03-14,75,可吸入颗粒物,Ⅱ,良	
佛山,2012-03-15,84,可吸入颗粒物,Ⅱ,良	
佛山,2012-03-16,114,可吸入颗粒物,Ⅲ1,轻微污染	
