台州,2012-01-01,69,可吸入颗粒物,Ⅱ,良	
台州,2012-01-02,79,可吸入颗粒物,Ⅱ,良	
台州,2012-01-03,58,可吸入颗粒物,Ⅱ,良	
台州,2012-01-04,69,可吸入颗粒物,Ⅱ,良	
台州,2012-01-05,56,可吸入颗粒物,Ⅱ,良	
台州,2012-01-06,57,可吸入颗粒物,Ⅱ,良	
台州,2012-01-07,46,--,Ⅰ,优	
台州,2012-01-08,53,可吸入颗粒物,Ⅱ,良	
台州,2012-01-09,50,--,Ⅰ,优	
台州,2012-01-10,55,可吸入颗粒物,Ⅱ,良	
台州,2012-01-11,70,可吸入颗粒物,Ⅱ,良	
台州,2012-01-12,92,可吸入颗粒物,Ⅱ,良	
台州,2012-01-13,64,可吸入颗粒物,Ⅱ,良	
台州,2012-01-14,53,可吸入颗粒物,Ⅱ,良	
台州,2012-01-15,27,--,Ⅰ,优	
台州,2012-01-16,22,--,Ⅰ,优	
台州,2012-01-17,28,--,Ⅰ,优	
台州,2012-01-18,43,--,Ⅰ,优	
台州,2012-01-19,45,--,Ⅰ,优	
台州,2012-01-20,61,可吸入颗粒物,Ⅱ,良	
台州,2012-01-21,72,可吸入颗粒物,Ⅱ,良	
台州,2012-01-22,32,--,Ⅰ,优	
台州,2012-01-23,58,可吸入颗粒物,Ⅱ,良	
台州,2012-01-24,51,可吸入颗粒物,Ⅱ,良	
台州,2012-01-25,57,可吸入颗粒物,Ⅱ,良	
台州,2012-01-26,71,可吸入颗粒物,Ⅱ,良	
台州,2012-01-27,50,--,Ⅰ,优	
台州,2012-01-28,25,--,Ⅰ,优	
台州,2012-01-29,29,--,Ⅰ,优	
台州,2012-01-30,41,--,Ⅰ,优	
台州,2012-01-31,52,可吸入颗粒物,Ⅱ,良	
台州,2012-02-01,40,--,Ⅰ,优	
台州,2012-02-02,45,--,Ⅰ,优	
台州,2012-02-03,43,--,Ⅰ,优	
台州,2012-02-04,54,可吸入颗粒物,Ⅱ,良	
台州,2012-02-05,55,可吸入颗粒物,Ⅱ,良	
台州,2012-02-06,53,可吸入颗粒物,Ⅱ,良	
台州,2012-02-07,66,可吸入颗粒物,Ⅱ,良	
台州,2012-02-08,51,可吸入颗粒物,Ⅱ,良	
台州,2012-02-09,60,可吸入颗粒物,Ⅱ,良	
台州,2012-02-10,62,可吸入颗粒物,Ⅱ,良	
台州,2012-02-11,46,--,Ⅰ,优	
台州,2012-02-12,58,可吸入颗粒物,Ⅱ,良	
台州,2012-02-13,57,可吸入颗粒物,Ⅱ,良	
台州,2012-02-14,76,可吸入颗粒物,Ⅱ,良	
台州,2012-02-15,74,可吸入颗粒物,Ⅱ,良	
台州,2012-02-16,33,--,Ⅰ,优	
台州,2012-02-17,43,--,Ⅰ,优	
台州,2012-02-18,70,可吸入颗粒物,Ⅱ,良	
台州,2012-02-19,59,可吸入颗粒物,Ⅱ,良	
台州,2012-02-20,63,可吸入颗粒物,Ⅱ,良	
台州,2012-02-21,66,可吸入颗粒物,Ⅱ,良	
台州,2012-02-22,78,可吸入颗粒物,Ⅱ,良	
台州,2012-02-23,90,可吸入颗粒物,Ⅱ,良	
台州,2012-02-24,33,--,Ⅰ,优	
台州,2012-02-25,57,可吸入颗粒物,Ⅱ,良	
台州,2012-02-26,37,--,Ⅰ,优	
台州,2012-02-27,48,--,Ⅰ,优	
台州,2012-02-28,41,--,Ⅰ,优	
台州,2012-02-29,29,--,Ⅰ,优	
台州,2012-03-01,57,可吸入颗粒物,Ⅱ,良	
台州,2012-03-02,54,可吸入颗粒物,Ⅱ,良	
台州,2012-03-03,47,--,Ⅰ,优	
台州,2012-03-04,57,可吸入颗粒物,Ⅱ,良	
台州,2012-03-05,59,可吸入颗粒物,Ⅱ,良	
台州,2012-03-06,54,可吸入颗粒物,Ⅱ,良	
台州,2012-03-07,70,可吸入颗粒物,Ⅱ,良	
台州,2012-03-08,40,--,Ⅰ,优	
台州,2012-03-09,41,--,Ⅰ,优	
台州,2012-03-10,52,可吸入颗粒物,Ⅱ,良	
台州,2012-03-11,66,可吸入颗粒物,Ⅱ,良	
台州,2012-03-12,78,可吸入颗粒物,Ⅱ,良	
台州,2012-03-13,46,--,Ⅰ,优	
台州,2012-03-14,53,可吸入颗粒物,Ⅱ,良	
台州,2012-03-15,46,--,Ⅰ,优	
台州,2012-03-16,46,--,Ⅰ,优	
台州,2012-03-17,69,可吸入颗粒物,Ⅱ,良	
台州,2012-03-18,92,可吸入颗粒物,Ⅱ,良	
台州,2012-03-19,66,可吸入颗粒物,Ⅱ,良	
台州,2012-03-20,51,可吸入颗粒物,Ⅱ,良	
台州,2012-03-21,40,--,Ⅰ,优	
台州,2012-03-22,64,可吸入颗粒物,Ⅱ,良	
台州,2012-03-23,58,可吸入颗粒物,Ⅱ,良	
台州,2012-03-24,62,可吸入颗粒物,Ⅱ,良	
台州,2012-03-25,69,可吸入颗粒物,Ⅱ,良	
台州,2012-03-26,75,可吸入颗粒物,Ⅱ,良	
台州,2012-03-27,78,可吸入颗粒物,Ⅱ,良	
台州,2012-03-28,69,可吸入颗粒物,Ⅱ,良	
台州,2012-03-29,67,可吸入颗粒物,Ⅱ,良	
台州,2012-03-30,63,可吸入颗粒物,Ⅱ,良	
台州,2012-03-31,75,可吸入颗粒物,Ⅱ,良	
台州,2012-04-01,70,可吸入颗粒物,Ⅱ,良	
台州,2012-04-02,96,可吸入颗粒物,Ⅱ,良	
台州,2012-04-03,73,可吸入颗粒物,Ⅱ,良	
台州,2012-04-04,68,可吸入颗粒物,Ⅱ,良	
台州,2012-04-05,65,可吸入颗粒物,Ⅱ,良	
台州,2012-04-06,67,可吸入颗粒物,Ⅱ,良	
台州,2012-04-07,65,可吸入颗粒物,Ⅱ,良	
台州,2012-04-08,74,可吸入颗粒物,Ⅱ,良	
